"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.748590468E1,2.380251884E-2,-3.299015760E-2,-1.527881622E-2,4.345517952E-2
2.749088041E1,2.876365185E-2,-2.288900316E-2,-9.641647339E-4,3.677205116E-2
2.749585614E1,2.893495560E-2,-2.711752057E-2,1.323032379E-2,4.180470123E-2
2.750083187E1,1.006090641E-2,-1.237429678E-2,1.781749725E-2,2.391251277E-2
2.750580760E1,-8.707165718E-3,-7.302075624E-3,2.237415314E-2,2.509457654E-2
2.751078333E1,-3.627419472E-3,-1.656876504E-2,2.215194702E-2,2.789965777E-2
2.751575906E1,-1.283657551E-2,-1.155750453E-2,2.193260193E-2,2.791760393E-2
2.752073479E1,-7.621169090E-3,-2.563314140E-2,7.457733154E-3,2.776252762E-2
2.752571051E1,-2.134215832E-2,-3.008815646E-2,7.336616516E-3,3.761131243E-2
2.753068624E1,-3.015029430E-2,-2.500267327E-2,1.195907593E-2,4.095355191E-2
2.753566197E1,-2.458834648E-2,-2.940541506E-2,-2.458572388E-3,3.840976172E-2
2.754063770E1,-9.524583817E-3,-1.947477460E-2,-2.518653870E-3,2.182494353E-2
2.754561343E1,-1.848328114E-2,-1.906642318E-2,2.188682556E-3,2.664489643E-2
2.755058916E1,-3.701686859E-2,-2.346743643E-2,-7.368087769E-3,4.444387304E-2
2.755556489E1,-2.685487270E-2,-1.832845807E-2,6.890296936E-3,3.323541417E-2
2.756054062E1,-3.571927547E-2,-3.223261237E-2,2.029418945E-3,4.815523317E-2
2.756551635E1,-2.551579475E-2,-3.172421455E-2,1.956939697E-3,4.075918527E-2
2.757049208E1,-2.489554882E-2,-2.641409636E-2,-7.613182068E-3,3.708710529E-2
2.757546781E1,-1.947963238E-2,-1.640601456E-2,-2.660751343E-2,3.683168693E-2
2.758044354E1,-1.405775547E-2,-1.117867231E-2,-2.170753479E-2,2.817446131E-2
2.758541926E1,-1.823031902E-2,-1.240089536E-3,-2.159118652E-2,2.828536175E-2
2.759039499E1,-2.711653709E-2,-1.027601957E-2,-1.672935486E-2,3.347797001E-2
2.759537072E1,-3.592884541E-2,-2.426356077E-4,-7.159233093E-3,3.663598535E-2
2.760034645E1,-2.097630501E-2,1.589804888E-4,7.087707520E-3,2.214195665E-2
2.760532218E1,-1.079463959E-2,5.305752158E-3,5.444240570E-2,5.575527588E-2
2.761029791E1,-1.019465923E-2,1.025620103E-2,4.442405701E-2,4.671849288E-2
2.761527364E1,-1.914894581E-2,1.517167687E-2,1.550102234E-2,2.893343392E-2
2.762024937E1,-1.873624325E-2,1.529769599E-2,-1.315593719E-2,2.753443294E-2
2.762522510E1,-2.787518501E-2,1.542267203E-2,-3.681945801E-2,4.868836863E-2
2.763020083E1,-2.274370193E-2,1.090042293E-2,-2.704238892E-2,3.697818270E-2
2.763517656E1,-3.200268745E-2,-7.727339864E-3,-3.158187866E-2,4.562125432E-2
2.764015229E1,-1.269245148E-2,7.135674357E-3,-2.184009552E-2,2.624892275E-2
2.764512801E1,-1.248717308E-2,-6.507575512E-3,-1.218795776E-2,1.862322059E-2
2.765010374E1,-2.188181877E-2,-9.982436895E-4,-3.109550476E-2,3.803604737E-2
2.765507947E1,-7.505774498E-3,-1.872926950E-4,-2.609825134E-2,2.715677544E-2
2.766005520E1,-2.847671509E-3,7.640719414E-4,-1.638507843E-2,1.664823817E-2
2.766503093E1,-7.827758789E-3,1.130679250E-2,-1.993179321E-3,1.389568739E-2
2.767000666E1,-1.276421547E-2,-1.942217350E-3,2.177429199E-2,2.531436739E-2
2.767498239E1,-8.212804794E-3,3.855779767E-3,3.585433960E-2,3.698446793E-2
2.767995812E1,-1.319313049E-2,-4.658848047E-3,4.032039642E-2,4.267901036E-2
2.768493385E1,-8.582830429E-3,-3.611758351E-3,2.574825287E-2,2.738032692E-2
2.768990958E1,7.897615433E-4,2.168849111E-3,1.129245758E-2,1.152593718E-2
2.769488531E1,4.848241806E-4,1.264980435E-2,-2.202510834E-2,2.540389738E-2
2.769986104E1,9.679436684E-3,-1.484233141E-2,-3.607273102E-2,4.018990196E-2
2.770483676E1,3.304290771E-2,-8.865907788E-3,-2.151203156E-2,4.041293819E-2
2.770981249E1,1.347482204E-2,-1.723600924E-2,-1.182079315E-2,2.486728764E-2
2.771478822E1,1.306390762E-2,-1.139321923E-2,-6.956100464E-3,1.867775309E-2
2.771976395E1,2.695417404E-2,-5.656585097E-3,-2.113151550E-2,3.471405192E-2
2.772473968E1,3.592777252E-2,-1.436047256E-2,-3.517913818E-2,5.229340086E-2
2.772971541E1,4.487872124E-2,-8.803844452E-3,-4.436588287E-2,6.371764952E-2
2.773469114E1,4.446172714E-2,-2.217897773E-2,-3.925800323E-2,6.332411114E-2
2.773966687E1,5.849719048E-2,-1.639127731E-2,-6.270885468E-2,8.730976876E-2
2.774464260E1,7.246863842E-2,-1.541294158E-2,-4.323482513E-2,8.578177211E-2
2.774961833E1,4.358720779E-2,-1.439167559E-2,-4.766654968E-2,6.617450391E-2
2.775459406E1,2.913987637E-2,-3.875672817E-3,-2.831268311E-2,4.081373861E-2
2.775956978E1,3.365337849E-2,1.650735736E-3,2.414131165E-2,4.144970133E-2
2.776454551E1,1.913428307E-2,7.035121322E-3,7.616043091E-2,7.884177165E-2
2.776952124E1,-4.709959030E-3,1.702085137E-2,1.087484360E-1,1.101731157E-1
2.777449697E1,-2.835536003E-2,3.151850402E-2,1.030797958E-1,1.114580049E-1
2.777947270E1,-2.331459522E-2,2.681168914E-2,6.896877289E-2,7.758304363E-2
2.778444843E1,-4.221272469E-2,3.154508770E-2,3.041458130E-2,6.084450212E-2
2.778942416E1,-3.741753101E-2,1.725766063E-2,1.703262329E-3,4.124075145E-2
2.779439989E1,-2.316534519E-2,3.140449524E-3,-2.676963806E-2,3.554024709E-2
2.779937562E1,-9.134173393E-3,-1.310959458E-3,-5.499267578E-2,5.576151117E-2
2.780435135E1,3.159046173E-5,-5.674153566E-3,-6.398773193E-2,6.423882669E-2
2.780932708E1,9.222388268E-3,-9.892433882E-3,-4.443168640E-2,4.644445553E-2
2.781430281E1,8.890628815E-3,-2.357254922E-2,-1.302719116E-3,2.522707741E-2
2.781927854E1,1.336228848E-2,-2.300180495E-2,4.621124268E-2,5.332084708E-2
2.782425426E1,-1.350760460E-3,-1.298996806E-2,1.737308502E-2,2.173448659E-2
2.782922999E1,-3.049445152E-2,-3.144395351E-2,-1.061592102E-1,1.148408102E-1
2.783420572E1,-4.535531998E-2,-2.563738823E-2,-2.428884506E-1,2.484133253E-1
2.783918145E1,-4.543948174E-2,-2.859671414E-2,-3.548011780E-1,3.588403467E-1
2.784415718E1,-6.716966629E-3,-1.636616886E-2,-2.142248154E-1,2.149540431E-1
2.784913291E1,3.244960308E-2,-8.679807186E-3,7.228279114E-2,7.970644696E-2
2.785410864E1,5.066156387E-3,1.262596250E-2,2.471666336E-1,2.475407555E-1
2.785908437E1,2.509045601E-2,4.212062061E-2,3.494224548E-1,3.528451921E-1
2.786406010E1,1.089119911E-2,7.028950751E-2,3.417301178E-1,3.490540166E-1
2.786903583E1,1.047372818E-3,8.315962553E-2,3.151855469E-1,3.259732340E-1
2.787401156E1,1.017451286E-2,6.203639507E-2,2.793884277E-1,2.863737568E-1
2.787898728E1,-4.261136055E-3,3.097765148E-2,1.678943634E-1,1.707814083E-1
2.788396301E1,1.486694813E-2,9.117633104E-3,-4.240322113E-2,4.584965150E-2
2.788893874E1,4.831790924E-3,-1.260499656E-2,-2.698774338E-1,2.702148430E-1
2.789391447E1,1.295220852E-2,-3.847873211E-2,-3.149070740E-1,3.175135238E-1
2.789889020E1,6.197094917E-3,-3.518469632E-2,-2.312908173E-1,2.340337775E-1
2.790386593E1,2.344572544E-2,-2.206264436E-2,-1.531515121E-1,1.564987156E-1
2.790884166E1,2.712357044E-2,5.502656102E-3,-1.137580872E-1,1.170763413E-1
2.791381739E1,6.023252010E-2,1.410637796E-2,-8.906269073E-2,1.084394267E-1
2.791879312E1,5.589580536E-2,3.244228661E-2,-6.468105316E-2,9.143566949E-2
2.792376885E1,4.746115208E-2,3.198300302E-2,-3.108787537E-2,6.513009622E-2
2.792874458E1,1.364350319E-3,3.663395345E-2,-1.205921173E-2,3.859187201E-2
2.793372031E1,-1.458287239E-3,2.751193941E-2,-3.120517731E-2,4.162687236E-2
2.793869604E1,-5.169034004E-2,9.525060654E-3,-3.596305847E-2,6.368641620E-2
2.794367176E1,-5.902087688E-2,1.530393958E-3,-8.339214325E-2,1.021765901E-1
2.794864749E1,-1.000404358E-1,-6.148353219E-3,-5.914020538E-2,1.163763504E-1
2.795362322E1,-1.081933975E-1,-4.272431135E-3,-2.075576782E-2,1.102491126E-1
2.795859895E1,-7.420372963E-2,-1.213245094E-2,4.588508606E-2,8.808422662E-2
2.796357468E1,-8.839154243E-2,-1.548515260E-2,9.303188324E-2,1.292586014E-1
2.796855041E1,-9.301435947E-2,-1.891835034E-2,1.208009720E-1,1.536308884E-1
2.797352614E1,-7.850337029E-2,-3.201811016E-2,1.150903702E-1,1.429466048E-1
2.797850187E1,-8.295404911E-2,-2.136836946E-2,1.189069748E-1,1.465498213E-1
2.798347760E1,-6.832432747E-2,-3.938806057E-2,1.036939621E-1,1.302769005E-1
2.798845333E1,-3.972458839E-2,-2.897112072E-2,9.337806702E-2,1.055311905E-1
2.799342906E1,-4.955589771E-2,-9.399712086E-3,6.418418884E-2,8.163180558E-2
2.799840478E1,-2.147340775E-2,-2.346791327E-2,6.374740601E-2,7.124311873E-2
2.800338051E1,-3.019690514E-3,-1.847603917E-2,4.905796051E-2,5.250872350E-2
2.800835624E1,2.493178844E-2,-2.782867849E-2,4.871845245E-2,6.139639265E-2
2.801333197E1,1.971662045E-2,-2.754896879E-2,4.834365845E-2,5.903219558E-2
2.801830770E1,1.480090618E-2,-2.727158368E-2,5.268859863E-2,6.114650052E-2
2.802328343E1,2.907371521E-2,-4.129315913E-2,4.273414612E-2,6.615597593E-2
2.802825916E1,2.433586121E-2,-4.100356996E-2,1.860523224E-2,5.118282482E-2
2.803323489E1,2.433478832E-2,-4.551608115E-2,4.181861877E-3,5.178207735E-2
2.803821062E1,1.953387260E-2,-4.524248093E-2,-1.486396790E-2,5.147224302E-2
2.804318635E1,3.856599331E-2,-4.021637142E-2,-2.900791168E-2,6.281839945E-2
2.804816208E1,4.319393635E-2,-3.987830877E-2,-3.353881836E-2,6.768196203E-2
2.805313781E1,6.208181381E-2,-4.895028472E-2,-3.804111481E-2,8.773487560E-2
2.805811354E1,4.267084599E-2,-2.945567667E-2,-4.248714447E-2,6.703428549E-2
2.806308926E1,2.337050438E-2,-3.851217031E-2,-1.840019226E-2,4.866143044E-2
2.806806499E1,2.317368984E-2,-3.324770927E-2,-8.752822876E-3,4.146133116E-2
2.807304072E1,3.722405434E-2,-1.853011549E-2,8.144378662E-4,4.158916578E-2
2.807801645E1,4.635763168E-2,-1.343217492E-2,-3.937721252E-3,4.842477658E-2
2.808299218E1,2.687382698E-2,1.113981009E-3,-8.644104004E-3,2.825179754E-2
2.808796791E1,3.124284744E-2,6.048187613E-3,-1.805305481E-2,3.658700422E-2
2.809294364E1,4.032397270E-2,-3.304213285E-3,-3.641128540E-3,4.062263429E-2
2.809791937E1,3.033638000E-2,1.110637188E-2,1.154899597E-3,3.232616960E-2
2.810289510E1,3.942418098E-2,1.116393507E-2,-1.783180237E-2,4.468638124E-2
2.810787083E1,2.949333191E-2,2.071800828E-2,-1.767253876E-2,4.014238558E-2
2.811284656E1,3.863918781E-2,6.449967623E-3,-4.125690460E-2,5.689218834E-2
2.811782229E1,4.301238060E-2,-2.905800939E-3,-5.040740967E-2,6.632808993E-2
2.812279801E1,5.684614182E-2,2.112999558E-3,-5.948162079E-2,8.230438517E-2
2.812777374E1,2.297735214E-2,7.089972496E-3,-5.422210693E-2,5.931495007E-2
2.813274947E1,2.237546444E-2,-2.328649163E-3,-9.171009064E-2,9.442894016E-2
2.813772520E1,7.073521614E-3,-2.331554890E-3,-1.193294525E-1,1.195616539E-1
2.814270093E1,-1.765060425E-2,7.072880864E-3,-8.972835541E-2,9.172102942E-2
2.814767666E1,7.203817368E-4,2.364337444E-3,-4.615020752E-2,4.621634663E-2
2.815265239E1,-9.653925896E-3,7.492482662E-3,-2.667045593E-2,2.933681648E-2
2.815762812E1,-1.102089882E-3,1.273761690E-2,-2.158260345E-2,2.508525978E-2
2.816260385E1,1.202559471E-2,3.667099774E-2,4.521083832E-2,5.944238307E-2
2.816757958E1,4.429268837E-2,6.459733844E-2,1.351680756E-1,1.562212118E-1
2.817255531E1,3.396260738E-2,7.284304500E-2,1.483573914E-1,1.687290238E-1
2.817753104E1,2.402436733E-2,5.723263323E-2,9.492015839E-2,1.134133193E-1
2.818250676E1,1.927471161E-2,6.100834906E-2,3.238296509E-2,7.170906212E-2
2.818748249E1,3.198385239E-4,4.120832682E-2,-2.488899231E-2,4.814239747E-2
2.819245822E1,-1.393389702E-2,2.168196440E-2,-6.741428375E-2,7.217303319E-2
2.819743395E1,-4.272437096E-2,1.657015085E-2,-1.047859192E-1,1.143679616E-1
2.820240968E1,-5.248451233E-2,1.624314487E-2,-8.958721161E-2,1.050920181E-1
2.820738541E1,-6.701505184E-2,1.117672026E-2,-5.076026917E-2,8.480885080E-2
2.821236114E1,-8.126926422E-2,6.190970540E-3,-2.779960632E-3,8.155212814E-2
2.821733687E1,-7.625806332E-2,1.549860835E-2,3.053665161E-2,8.359417547E-2
2.822231260E1,-8.532965183E-2,1.518054307E-2,6.355094910E-2,1.074724220E-1
2.822728833E1,-6.573331356E-2,1.002068818E-2,8.203411102E-2,1.055977181E-1
2.823226406E1,-7.953977585E-2,1.424737275E-2,8.137130737E-2,1.146771696E-1
2.823723979E1,-8.853483200E-2,4.148513079E-3,1.044645309E-1,1.369980469E-1
2.824221551E1,-9.275937080E-2,-1.156240702E-3,8.938407898E-2,1.288221694E-1
2.824719124E1,-4.941260815E-2,7.777512074E-3,1.029148102E-1,1.144270671E-1
2.825216697E1,-3.981924057E-2,-2.414733171E-3,1.021070480E-1,1.096232280E-1
2.825714270E1,-4.460346699E-2,1.112441719E-2,6.807518005E-2,8.214287592E-2
2.826211843E1,-1.151227951E-2,1.499621570E-2,2.959823608E-2,3.512085768E-2
2.826709416E1,-2.148544788E-2,1.409357786E-2,-3.802299500E-3,2.597519758E-2
2.827206989E1,6.562113762E-3,3.746300936E-3,-2.267360687E-2,2.389955138E-2
2.827704562E1,1.068568230E-2,7.775604725E-3,-1.290416718E-2,1.847055401E-2
2.828202135E1,5.278587341E-3,2.319186926E-3,-3.645706177E-2,3.691015396E-2
2.828699708E1,9.515166283E-3,1.816615462E-3,-6.457710266E-2,6.529962227E-2
2.829197281E1,1.877188683E-2,6.220206618E-3,-9.250354767E-2,9.459376849E-2
2.829694854E1,3.280317783E-2,-8.106306195E-3,-1.059703827E-1,1.112271670E-1
2.830192426E1,3.262543678E-2,-3.114819527E-3,-9.560585022E-2,1.010673034E-1
2.830689999E1,2.269744873E-2,-1.706299186E-2,-7.105159760E-2,7.651568069E-2
2.831187572E1,2.694427967E-2,-1.670059562E-2,-1.819133759E-2,3.654899265E-2
2.831685145E1,2.145516872E-2,-1.170136034E-2,5.764961243E-3,2.510937827E-2
2.832182718E1,1.126420498E-2,-2.579528093E-2,4.376792908E-2,5.203758688E-2
2.832680291E1,2.980256081E-2,-1.128073037E-2,6.244182587E-2,7.010298942E-2
2.833177864E1,1.510035992E-2,-3.017778695E-2,4.295349121E-2,5.462345743E-2
2.833675437E1,1.956677437E-2,-3.467825055E-2,2.362155914E-2,4.629706013E-2
2.834173010E1,2.874445915E-2,-3.929464519E-2,4.453659058E-3,4.888914145E-2
2.834670583E1,1.880133152E-2,-2.488493919E-2,-3.032684326E-4,3.119041900E-2
2.835168156E1,3.258121014E-2,-4.383482039E-2,-1.450443268E-2,5.651022297E-2
2.835665728E1,3.205299377E-2,-3.419332206E-2,-2.859306335E-2,5.490119266E-2
2.836163301E1,2.688288689E-2,-4.352386296E-2,-4.732704163E-2,6.969121267E-2
2.836660874E1,5.514967442E-2,-4.798339307E-2,-5.642890930E-2,9.234779047E-2
2.837158447E1,3.579819202E-2,-4.760614038E-2,-6.071949005E-2,8.505710803E-2
2.837656020E1,2.615618706E-2,-3.293541074E-2,-4.598808289E-2,6.232007036E-2
2.838153593E1,2.614164352E-2,-3.262604773E-2,-2.188873291E-2,4.719068918E-2
2.838651166E1,2.148103714E-2,-2.762188017E-2,1.997947693E-3,3.504846667E-2
2.839148739E1,1.680815220E-2,-1.796203852E-2,2.569389343E-2,3.557140660E-2
2.839646312E1,1.227557659E-2,-1.792447269E-2,2.068901062E-2,3.000019437E-2
2.840143885E1,-6.516933441E-3,-1.313231885E-2,1.098346710E-2,1.831842705E-2
2.840641458E1,-1.461267471E-3,-2.737410367E-2,6.114006042E-3,2.808661468E-2
2.841139031E1,-6.099104881E-3,-1.769718528E-2,1.303672791E-3,1.876403501E-2
2.841636604E1,-1.074850559E-2,-2.715243399E-2,6.037712097E-3,2.982011086E-2
2.842134176E1,-2.020990849E-2,-3.178039193E-2,1.549243927E-2,4.072406398E-2
2.842631749E1,-1.999425888E-2,-2.222016454E-2,2.011013031E-2,3.602670456E-2
2.843129322E1,-2.932846546E-2,-3.643096983E-2,1.044845581E-2,4.792227747E-2
2.843626895E1,-2.898657322E-2,-2.202598751E-2,1.984882355E-2,4.146494120E-2
2.844124468E1,-2.395009995E-2,-2.193541825E-2,5.434036255E-3,3.292868979E-2
2.844622041E1,-1.895463467E-2,-2.185197175E-2,5.385398865E-3,2.942429889E-2
2.845119614E1,-2.829837799E-2,-2.717703581E-3,5.931854248E-4,2.843476707E-2
2.845617187E1,-3.291893005E-2,6.715342402E-3,-4.144668579E-3,3.385158869E-2
2.846114760E1,-3.280282021E-2,-7.627949119E-3,6.589889526E-4,3.368449031E-2
2.846612333E1,-1.369369030E-2,1.890793443E-3,6.742477417E-4,1.384004566E-2
2.847109906E1,-2.323567867E-2,1.788422465E-3,-4.057884216E-3,2.365505533E-2
2.847607478E1,-8.903503418E-3,1.680538058E-3,1.023674011E-2,1.367067772E-2
2.848105051E1,-1.368474960E-2,6.373196840E-3,1.016521454E-2,1.819949440E-2
2.848602624E1,-8.826971054E-3,1.097559929E-2,1.008224487E-2,1.732139889E-2
2.849100197E1,-8.809328079E-3,1.345306635E-3,5.092620850E-4,8.925999049E-3
2.849597770E1,-1.823759079E-2,5.989611149E-3,5.073547363E-4,1.920267087E-2
2.850095343E1,-2.283978462E-2,1.055043936E-2,5.254745483E-3,2.570174862E-2
2.850592916E1,-1.795685291E-2,1.036953926E-2,9.967803955E-3,2.300723857E-2
2.851090489E1,-8.314967155E-3,1.008786261E-2,9.888648987E-3,1.639173663E-2
2.851588062E1,-2.714121342E-2,5.053669214E-3,5.049705505E-3,2.806571866E-2
2.852085635E1,-1.251983643E-2,1.125782728E-4,4.991531372E-3,1.347866327E-2
2.852583208E1,-7.516384125E-3,-1.423957944E-2,-1.406097412E-2,2.137691854E-2
2.853080781E1,-7.200837135E-3,1.886487007E-5,2.727508545E-4,7.206025559E-3
2.853578354E1,-1.158440113E-2,-9.337067604E-5,4.982948303E-3,1.261098099E-2
2.854075926E1,-1.113188267E-2,9.292334318E-3,2.864170074E-2,3.210316667E-2
2.854573499E1,-2.023208141E-2,1.385769248E-2,3.786373138E-2,4.511136125E-2
2.855071072E1,-5.462050438E-3,8.830472827E-3,3.275775909E-2,3.436396406E-2
2.855568645E1,-3.350031376E-2,1.334218681E-2,2.768898010E-2,4.546388226E-2
2.856066218E1,-3.761434555E-2,3.681664169E-2,8.422851562E-3,5.330336317E-2
2.856563791E1,-3.655076027E-3,3.155332804E-2,1.780319214E-2,3.641326326E-2
2.857061364E1,-1.271533966E-2,2.163650095E-2,1.285934448E-2,2.819894992E-2
2.857558937E1,-1.700258255E-2,2.604784071E-2,1.745891571E-2,3.567059794E-2
2.858056510E1,-7.112979889E-3,3.038391471E-2,3.040313721E-3,3.135315396E-2
2.858554083E1,-1.640295982E-2,2.049586177E-2,2.999305725E-3,2.642221178E-2
2.859051656E1,2.187049389E-2,2.007855475E-2,2.960205078E-3,2.983671694E-2
2.859549229E1,4.558134079E-2,-4.039272666E-3,-2.557086945E-2,5.241987902E-2
2.860046801E1,1.221489906E-2,-3.745315969E-2,-3.963088989E-2,5.587978493E-2
2.860544374E1,1.241624355E-2,-4.209122062E-2,-3.458595276E-2,5.587505781E-2
2.861041947E1,3.645873070E-2,-4.182715714E-2,-5.333995819E-2,7.696688417E-2
2.861539520E1,1.761651039E-2,-3.202348948E-2,-6.719684601E-2,7.649353849E-2
2.862037093E1,-5.868434906E-3,-1.280450821E-2,-3.819465637E-2,4.070903750E-2
2.862534666E1,-8.200407028E-4,-8.042335510E-3,1.907634735E-2,2.071855824E-2
2.863032239E1,-6.134510040E-4,6.126016378E-3,6.638050079E-2,6.666539795E-2
2.863529812E1,-4.596710205E-4,2.482248843E-2,7.530975342E-2,7.929644500E-2
2.864027385E1,-4.954338074E-3,1.007881761E-2,6.041145325E-2,6.144649472E-2
2.864524958E1,-1.890850067E-2,4.903823137E-3,3.614139557E-2,4.108259184E-2
2.865022531E1,-4.256367683E-3,-1.446722448E-2,2.575874329E-3,1.529877049E-2
2.865520104E1,-8.924841881E-3,-1.473401487E-2,-1.643753052E-2,2.381042642E-2
2.866017676E1,-9.009599686E-3,-2.919922769E-2,-4.951381683E-2,5.818406862E-2
2.866515249E1,1.466274261E-4,-3.409171104E-2,-9.177875519E-2,9.790610893E-2
2.867012822E1,9.074091911E-3,-3.894972801E-2,-6.719398499E-2,7.819496195E-2
2.867510395E1,2.272701263E-2,-4.366491735E-2,-4.282283783E-2,6.524521094E-2
2.868007968E1,4.132318497E-2,-3.405682743E-2,9.798049927E-3,5.443780757E-2
2.868505541E1,2.667927742E-2,-2.448399365E-2,4.771518707E-2,5.989982359E-2
2.869003114E1,2.558112144E-3,-1.979058981E-2,-2.388572693E-2,3.112457765E-2
2.869500687E1,-1.697242260E-2,-1.967388391E-2,-1.755743027E-1,1.774865082E-1
2.869998260E1,-4.119181633E-2,-1.904045045E-2,-3.544864655E-1,3.573792925E-1
2.870495833E1,-1.741755009E-2,-2.213856578E-2,-3.895092010E-1,3.905264458E-1
2.870993406E1,3.995943069E-2,-1.504369080E-2,-4.444122314E-2,6.162865445E-2
2.871490979E1,2.129197121E-2,1.542155445E-2,2.929573059E-1,2.941345873E-1
2.871988551E1,2.657389641E-2,2.556601167E-2,3.901319504E-1,3.918708099E-1
2.872486124E1,2.670657635E-2,3.934572637E-2,3.488531113E-1,3.520792818E-1
2.872983697E1,7.383823395E-3,5.234561861E-2,2.605028152E-1,2.658125305E-1
2.873481270E1,1.645755768E-2,4.128986597E-2,1.539306641E-1,1.602197041E-1
2.873978843E1,-2.213191986E-2,1.579254866E-3,9.574794769E-2,9.828522478E-2
2.874476416E1,5.975008011E-3,-5.111202598E-3,6.181621552E-2,6.231428097E-2
2.874973989E1,2.869081497E-2,-2.181217074E-2,-8.098506927E-2,8.864262576E-2
2.875471562E1,-1.733660698E-3,-3.862321377E-2,-2.652387619E-1,2.680417114E-1
2.875969135E1,2.916157246E-2,-3.583906591E-2,-3.101758957E-1,3.135983454E-1
2.876466708E1,4.550242424E-2,-2.775999904E-2,-2.217836380E-1,2.280988168E-1
2.876964281E1,6.232202053E-2,-5.201965570E-3,-1.247138977E-1,1.395157732E-1
2.877461854E1,9.886360168E-2,3.133684397E-3,-6.655311584E-2,1.192189119E-1
2.877959426E1,6.964421272E-2,2.584992349E-2,-4.699707031E-2,8.790483222E-2
2.878456999E1,6.502497196E-2,3.432942927E-2,-8.689880371E-3,7.404235756E-2
2.878954572E1,3.241336346E-2,4.304496944E-2,2.448463440E-2,5.918608659E-2
2.879452145E1,1.467585564E-2,3.300693631E-2,1.459598541E-2,3.895999709E-2
2.879949718E1,-3.600001335E-2,2.826108038E-2,-3.797435760E-2,5.947050917E-2
2.880447296E1,-6.256115437E-2,1.936215162E-2,-1.138544083E-1,1.313454119E-1
2.880944874E1,-8.445703983E-2,6.236076355E-3,-1.463365555E-1,1.690747400E-1
2.881442453E1,-9.743940830E-2,1.251353323E-2,-1.309728622E-1,1.637220738E-1
2.881940031E1,-8.248496056E-2,-9.714111686E-3,-5.867290497E-2,1.016889496E-1
2.882437609E1,-1.013014317E-1,1.316890121E-3,2.732372284E-2,1.049299771E-1
2.882935187E1,-7.753038406E-2,-1.169726253E-2,9.840106964E-2,1.258195411E-1
2.883432765E1,-9.184312820E-2,-5.762189627E-3,1.213912964E-1,1.523292811E-1
2.883930343E1,-1.106830835E-1,-9.475678205E-3,1.346817017E-1,1.745843470E-1
2.884427921E1,-9.117364883E-2,-1.805993915E-2,1.193485260E-1,1.512708376E-1
2.884925499E1,-9.092414379E-2,-2.197109163E-2,1.089067459E-1,1.435639512E-1
2.885423078E1,-9.083199501E-2,-1.654438674E-2,1.033248901E-1,1.385647898E-1
2.885920656E1,-5.290520191E-2,-1.617333293E-2,1.025609970E-1,1.165302330E-1
2.886418234E1,-4.383754730E-2,-2.080318332E-2,1.208086014E-1,1.301891745E-1
2.886915812E1,-1.564800739E-2,-1.599338651E-2,1.246356964E-1,1.266282171E-1
2.887413390E1,-6.584167480E-3,-2.557782829E-2,1.189222336E-1,1.218198432E-1
2.887910968E1,2.154982090E-2,-2.567499876E-2,1.037425995E-1,1.090235171E-1
2.888408546E1,2.111160755E-2,-2.112519741E-2,7.917499542E-2,8.462064665E-2
2.888906124E1,1.123118401E-2,-1.666449010E-2,3.581333160E-2,4.106628112E-2
2.889403703E1,1.103138924E-2,-2.183391154E-2,3.079032898E-2,3.932499968E-2
2.889901281E1,2.497363091E-2,-2.704347670E-2,1.157855988E-2,3.858879269E-2
2.890398859E1,1.985681057E-2,-3.718644381E-3,-2.647399902E-2,3.330155952E-2
2.890896437E1,3.847205639E-2,-9.117543697E-3,-3.096199036E-2,5.021825936E-2
2.891394015E1,2.839004993E-2,-1.436913013E-2,-4.015731812E-2,5.123550560E-2
2.891891593E1,4.698431492E-2,-9.971216321E-3,-3.979301453E-2,6.237335175E-2
2.892389171E1,5.112695694E-2,3.989368677E-3,-3.942775726E-2,6.468716125E-2
2.892886749E1,5.523502827E-2,8.438959718E-3,-3.906726837E-2,6.817899858E-2
